qt=0.05,qt=0.5,qt=0.95,observed,date
9.63487532484961,9.809405543362535,9.987362135042671,4.8988565625,2015-05-30
11.743901802046034,11.96055363288578,12.167309613598489,11.431468387096775,2015-05-31
13.704100663000766,13.942678660699233,14.183964867717489,16.119461612903226,2015-06-01
14.395152785973018,14.652371984757778,14.92461033068415,17.214830967741936,2015-06-02
14.65249462686659,14.911066911563331,15.184353458713836,17.706718387096778,2015-06-03
10.069165386444265,10.253045110156865,10.436547289064489,8.272273,2015-06-04
10.817027000588135,11.009000801934043,11.198531985219578,5.389039655172414,2015-06-05
14.099580693939878,14.34641030846506,14.600423092737152,12.151868533333333,2015-06-06
8.376282563753554,8.626129104100794,9.01836693354815,3.4484748275862067,2015-06-07
8.249482308677834,8.403193603353605,8.563322342994686,8.255941666666667,2015-06-08
12.891228464858365,13.111591296383374,13.325509687440618,15.676712903225805,2015-06-09
8.954976559957695,9.120494748556336,9.287587568383431,10.031176551724137,2015-06-10
9.196510978223833,9.368582272062525,9.54107406352487,7.100091423076923,2015-06-11
11.013522184735065,11.207988592260739,11.399827424673001,8.094240333333332,2015-06-12
12.080651005019389,12.287904628648086,12.499758635007826,10.587847241379311,2015-06-13
8.666856596804832,8.828579479006962,8.995873094281315,7.14727064516129,2015-06-14
9.885612833668365,10.064680699681237,10.242423888469277,7.872283333333333,2015-06-15
11.879305124739776,12.08633900266598,12.293155093174516,14.809967758620687,2015-06-16
12.017897406020044,12.226557898830663,12.435603647760548,15.365912903225805,2015-06-17
9.769910460344857,9.949354148195198,10.126050714631562,12.581446666666665,2015-06-18
12.85299902909036,13.072878533271346,13.289330285973573,17.281670333333334,2015-06-19
13.122150114212943,13.34629219850573,13.559399701451088,11.6945421,2015-06-20
7.357221581789216,7.497685264410366,7.642046216748962,8.274945466666667,2015-06-21
12.26076769114329,12.469963616160067,12.679317558814253,11.76687870967742,2015-06-22
9.85191930489681,10.030613587799785,10.210855897960517,7.679894666666668,2015-06-23
12.924974650655962,13.144331008716097,13.356367489389536,16.274819032258065,2015-06-24
8.868140158574374,9.03146109906022,9.197644946491172,7.018612580645162,2015-06-25
13.760176283638646,13.9964824458163,14.226338801986552,15.424971935483873,2015-06-26
14.004540072655313,14.244402983637197,14.47866962067529,,2015-06-27
13.525197359988946,13.752729100746805,13.977192501804051,,2015-06-28
13.987400418707283,14.223694462989961,14.463486148421836,16.750285566666665,2015-06-29
10.76192392411183,10.953023194925159,11.141849986303587,7.800358620689655,2015-06-30
9.066738466656794,9.236332810944415,9.40477227820352,8.194703448275861,2015-07-01
