qt=0.05,qt=0.5,qt=0.95,date
0.00027226524400487956,0.0005450817587245032,0.0010134168313900192,2015-05-30
0.0006635719213315649,0.0014802224898652053,0.0028602610492170937,2015-05-31
0.001333726689529824,0.003619548077985004,0.007173030736034938,2015-06-01
0.0017111657734525637,0.004803611542881213,0.009488187158830232,2015-06-02
0.0018459574476594313,0.005283711814136123,0.010555197096158575,2015-06-03
0.00034404592021430706,0.0006980527560805729,0.0012903040734335617,2015-06-04
0.0004787926988198724,0.0010112161218554406,0.0018563174229019289,2015-06-05
0.0016008011719675964,0.004427412566859021,0.008681447811872502,2015-06-06
0.00013140432818340648,0.0002622136895805762,0.0005047043072604746,2015-06-07
0.00015010817924272893,0.00028766682391259885,0.0005481665947968631,2015-06-08
0.0009935745395254505,0.0025220091102484835,0.0049413288567603415,2015-06-09
0.00020398842223258467,0.0003963150542293958,0.0007465372625396276,2015-06-10
0.00023143935168784275,0.00044754973788926065,0.0008350294478186003,2015-06-11
0.0004986523005301781,0.0010659674618100068,0.0019681978415555094,2015-06-12
0.0007355922798926408,0.0017050051971545955,0.003269894005727065,2015-06-13
0.0001753692206971965,0.00034297108321219817,0.0006457613125446084,2015-06-14
0.0003063823924656493,0.0006151104037622705,0.001162106138243823,2015-06-15
0.0007016923963973263,0.001592577236827428,0.003016181112648301,2015-06-16
0.0007415365205302846,0.0017123046002318013,0.0032596712481947248,2015-06-17
0.0003008518298834325,0.0006005013639935474,0.0011306997287818133,2015-06-18
0.0010123452776018775,0.002559388828107741,0.00500185320807494,2015-06-19
0.0011134410645333146,0.002882292044852022,0.005639393019243309,2015-06-20
9.972924263342252e-05,0.00019135016393581112,0.00038198964052179706,2015-06-21
0.0008245810062270973,0.0019772121053124704,0.0038094390370775302,2015-06-22
0.0003266464674228933,0.0006524890585549958,0.001212906376967186,2015-06-23
0.001056674133666311,0.0027073597592963045,0.005280973470126255,2015-06-24
0.0002153550834018418,0.0004127167135996007,0.0007709677686973482,2015-06-25
0.001408154120639244,0.0038062594513847935,0.007535929510454457,2015-06-26
