qt=0.05,qt=0.5,qt=0.95,observed,date
30.055648360725044,30.601953687927555,31.120279242888618,13.985086206896552,2015-05-30
36.75239147372748,37.40237014476825,38.05134648511011,24.2019870967742,2015-05-31
43.197301730863856,43.938522046500914,44.725842781076466,37.32918214285714,2015-06-01
45.663245873363245,46.4487758013561,47.26583835422629,44.75424548387097,2015-06-02
46.62726809135074,47.41548519431302,48.23933653530472,47.078000967741936,2015-06-03
31.454174656946734,32.026383878870675,32.57335094098619,20.886434,2015-06-04
33.811477237370084,34.41709181759547,34.999973838325985,22.69753793103448,2015-06-05
44.60436173334658,45.37407339803299,46.173703425812626,39.146235517241394,2015-06-06
23.880139202320954,24.417001564712972,25.485419415013975,11.458858620689654,2015-06-07
25.7445756916463,26.210655430395263,26.661941626818066,27.85921827586207,2015-06-08
40.48245787037865,41.20371913343368,41.88689370564787,41.21014193548387,2015-06-09
27.957193507475566,28.45754753459927,28.94813830943553,25.61611368965517,2015-06-10
28.714453947403136,29.235182544625893,29.733312001583375,21.79015010344828,2015-06-11
34.42941707436408,35.04481673878395,35.63678877014873,24.017977870967744,2015-06-12
37.84638349212064,38.518530905186914,39.16716423460971,32.7202831724138,2015-06-13
27.048176905056334,27.549337763964616,28.02563345627593,18.654200838709677,2015-06-14
30.88398057572506,31.43551131399002,31.976083256008835,24.730601,2015-06-15
37.19494893864971,37.856679008052964,38.49673187722896,37.938190000000006,2015-06-16
37.646192828783356,38.31682105421593,38.95577387982236,43.222012903225796,2015-06-17
30.51630446761796,31.06726946921874,31.594274615982176,36.26413,2015-06-18
40.368937027755926,41.07430811264392,41.77991157335651,51.59476564285716,2015-06-19
41.26998799805246,41.99098604613348,42.705328868082944,34.364412413793104,2015-06-20
22.953824197637438,23.38185044631664,23.787858648927457,32.552781290322585,2015-06-21
38.452778082763714,39.12982035287537,39.787255838470465,36.457371,2015-06-22
30.763180221176075,31.32041027807503,31.852543927400074,18.760163333333328,2015-06-23
40.63394644243954,41.3524853339291,42.04029561699749,46.13235607142857,2015-06-24
27.685988280875822,28.184841460050187,28.669955963753914,21.99347096774193,2015-06-25
43.480969972352185,44.23876275794055,44.97216419539116,42.03199333333335,2015-06-26
44.325606941484516,45.10684553298806,45.86380037304861,,2015-06-27
42.66341511641515,43.4186517446031,44.131647475487306,37.88997784888889,2015-06-28
44.293893226295175,45.07321679168758,45.809916003557085,37.988771548387106,2015-06-29
33.648384869312345,34.253757865250975,34.836166099868876,19.618659821428572,2015-06-30
28.30191479887702,28.81704057814985,29.311167770503044,30.71432666666667,2015-07-01
40.72797420186855,41.44910645409618,42.14678465805504,,2015-07-02
36.19411830970402,36.836713178736304,37.465170926580434,,2015-07-03
35.933792025947824,36.564236610462466,37.18737782867741,44.543231034482744,2015-07-04
36.86673258653833,37.52964965607548,38.16199848318494,39.41418009677419,2015-07-05
36.20250374400231,36.87022075786338,37.499004354127734,40.29934572857142,2015-07-06
31.25072067541511,31.816641928319775,32.358558766043245,28.586692827586212,2015-07-07
42.24711860254899,42.98442618966162,43.705730756897474,54.09672177777777,2015-07-08
40.550556931953714,41.26832281984148,41.945511208761594,45.21492903225807,2015-07-09
39.378413700446785,40.08550809078875,40.75142808401668,50.976278709677416,2015-07-10
39.417670012092145,40.12125268442962,40.79421459844704,48.056093225806464,2015-07-11
36.7868516702261,37.45127327302042,38.08415703206033,40.92836193548386,2015-07-12
30.881491997471706,31.451423963039094,31.991001548088555,30.79827380645161,2015-07-13
34.002997250741956,34.60462741413808,35.195417864474294,25.034786666666665,2015-07-14
39.82338465846079,40.528785053448004,41.2137229523637,51.31292000000001,2015-07-15
,,,16.935647125,2015-07-16
19.20493973131413,19.571310507258385,19.921768967407917,13.403431,2015-07-17
35.989397156269916,36.6521963793674,37.27088553911245,30.384559677419354,2015-07-18
35.033071052733455,35.66843476763955,36.26819165498117,33.95453548387097,2015-07-19
32.07090022240306,32.658390972867466,33.22155660452253,36.575216129032256,2015-07-20
39.32332931487896,40.01259312724814,40.67038362962737,41.04410903225807,2015-07-21
43.24628353932154,43.997962848793385,44.729926081455396,47.91601935483872,2015-07-22
44.424835897241,45.19592434257471,45.952467833837886,48.26353548387097,2015-07-23
39.17273535846151,39.90621594817355,40.55593564157542,41.94133870967742,2015-07-24
39.045584468017736,39.74864531266562,40.3897553677013,44.092910344827594,2015-07-25
45.371067947489365,46.23199204542266,47.01332753204843,50.50316129032258,2015-07-26
46.42426297843267,47.41014799212046,48.25508481946715,41.66131290322581,2015-07-27
46.13785300885804,47.12289680936026,48.002573457743125,61.056451612903224,2015-07-28
42.938786241473906,43.78260709775917,44.57729561141986,39.225844827586215,2015-07-29
36.509558154166825,37.17038008091604,37.79761659474075,53.468,2015-07-30
37.189015004559124,37.97537097768819,38.74147177255547,55.484910344827576,2015-07-31
36.206629034202834,36.98650360844033,37.782326207974485,45.874294482758614,2015-08-01
19.207171452928065,19.634094375651106,20.380402081716497,27.07279968965517,2015-08-02
34.27806664831799,34.87272758192675,35.455173004764404,41.77696551724138,2015-08-03
33.237218116526336,33.82052556754708,34.388885610190414,38.02334827586207,2015-08-04
38.316489912809345,38.98021026363311,39.61537254745774,47.61780965517241,2015-08-05
37.03836583020357,37.67676547753845,38.28507246331019,43.20835614285714,2015-08-06
39.17288423212539,39.857827514316625,40.53326810918224,36.026889655172404,2015-08-07
36.614978534144925,37.258419113062104,37.855505957008084,40.87284285714286,2015-08-08
37.92584238172914,38.59710539687458,39.219978778312225,45.737742142857144,2015-08-09
