qt=0.05,qt=0.5,qt=0.95,date
0.028116477849546465,0.02995376018338356,0.033600868132690566,2015-05-30
0.05444780341707235,0.05590716131374372,0.05889012204700727,2015-05-31
0.07065855385488268,0.07065855385488268,0.07065855385488268,2015-06-01
,,,2015-06-02
0.07278249262671542,0.07321564171234722,0.07364879079797902,2015-06-03
0.03341181435833991,0.0352150067290818,0.038515003344550464,2015-06-04
0.04280306693885625,0.044371999291762186,0.04740818653200078,2015-06-05
,,,2015-06-06
0.010158388796294346,0.011475762429462914,0.01514367456375889,2015-06-07
0.011842677353715301,0.013409810289574385,0.016473620636317576,2015-06-08
0.06254355413208905,0.06372751724350345,0.06642850394756078,2015-06-09
0.01909445791781591,0.020903211942372157,0.02429248978568128,2015-06-10
0.022273377905794367,0.02414304562833755,0.02758203546134444,2015-06-11
0.04404841279616288,0.045651421421879376,0.04869492750660724,2015-06-12
0.053948361485270394,0.05536851767628056,0.05809981145353692,2015-06-13
0.015451906364580874,0.017205664113305385,0.02049062917607455,2015-06-14
0.029519582002927806,0.03138151052759009,0.03473934789006546,2015-06-15
0.05347392897325269,0.05489383061852421,0.05765002257379243,2015-06-16
0.05450857355766239,0.05589971310582764,0.05856682233369365,2015-06-17
0.02942757393230749,0.03127196216900207,0.034662374816788286,2015-06-18
0.06428761994794308,0.06539887741370407,0.068036773755975,2015-06-19
0.06586286577717901,0.06696487097856325,0.06959652199822307,2015-06-20
0.005061633227034159,0.006026335854507495,0.008036978063518363,2015-06-21
0.05666223499751755,0.05795712909740126,0.06056855083242113,2015-06-22
0.032116236539567945,0.03384630138971791,0.03715797434091464,2015-06-23
0.06276052288334379,0.06395443149244727,0.06651402050900397,2015-06-24
0.019660499405217104,0.02144714752813244,0.024748301776113413,2015-06-25
0.06837173135979936,0.06966241823235003,0.07236141674061333,2015-06-26
0.06974226361810912,0.07110926607822196,0.0738341278840971,2015-06-27
0.06677694220187451,0.06804187665013867,0.07072670006916967,2015-06-28
0.06876295469973182,0.07024444056270993,0.07302656175667036,2015-06-29
0.042789651436198596,0.04434198210917498,0.04722353686824897,2015-06-30
0.02200281363805632,0.02381078729175993,0.02720206911461944,2015-07-01
0.06412068991047938,0.06523491408016191,0.06788319927415301,2015-07-02
0.04976061334442029,0.051209675373830595,0.05399375092458901,2015-07-03
0.047803998926505414,0.0492966072095214,0.052064365235568316,2015-07-04
0.04949202693465017,0.050985622649925705,0.053646619941171786,2015-07-05
0.046259474290792586,0.04784107844995539,0.05066754445519306,2015-07-06
0.033502069422522415,0.03524357689708541,0.03864470622265156,2015-07-07
0.06750581586810502,0.06862233491831993,0.07126986038882943,2015-07-08
0.0628368418173825,0.06398758262053883,0.06653227794348938,2015-07-09
0.05736274731290271,0.05869802872977116,0.06134860586006213,2015-07-10
0.05662745479748461,0.05800274579119557,0.06081425152926332,2015-07-11
0.0502968901523899,0.05175910785257024,0.05436701164753359,2015-07-12
0.03172638818273602,0.03347124184509853,0.03666197479703884,2015-07-13
0.04429160036815373,0.04579972371492072,0.048584251195058804,2015-07-14
0.06449502383800945,0.06550989170833235,0.06788364785093784,2015-07-15
,,,2015-07-16
0.0014112291383174037,0.0017098757738343436,0.002389164251158936,2015-07-17
0.04968272732624252,0.05108557423131346,0.05357934777536661,2015-07-18
0.04882155759024866,0.050197945869178695,0.052592902492028554,2015-07-19
0.04015323996804388,0.04163852758435458,0.04435819892639321,2015-07-20
0.06670860038394666,0.06757891885849837,0.06950478240649066,2015-07-21
0.07636290812605369,0.0776928801397754,0.07949136282526396,2015-07-22
0.07663022698818185,0.07868582292630466,0.08062374614080631,2015-07-23
0.0669993401738499,0.06836285709944573,0.06994195713577998,2015-07-24
0.06913015317277763,0.07034932144533401,0.07172592362885533,2015-07-25
0.07780499681253428,0.08108216769453237,0.08329744736648823,2015-07-26
0.07910915333053958,0.08331305269056487,0.08602656972364482,2015-07-27
0.08285791937473243,0.08729649847360202,0.08983053325486286,2015-07-28
0.08917375811854097,0.09301994662352411,0.09491963551059106,2015-07-29
0.0972092035457333,0.10045903530976497,0.10344877449574906,2015-07-30
0.11178449951302503,0.1164032080971994,0.12041646107119686,2015-07-31
0.11724172744028398,0.12272654521802481,0.1274262878973407,2015-08-01
0.08511785828493348,0.10537411753685641,0.11882008410537005,2015-08-02
0.07244092261755505,0.0737140296232834,0.075510810776757,2015-08-03
0.06457606422586738,0.06571802821775996,0.0675901001888669,2015-08-04
0.08458899062428085,0.08569363038778707,0.08717512395421181,2015-08-05
0.08147742588064559,0.08257108920410791,0.08418898850733458,2015-08-06
0.09283201800854875,0.09490841178575853,0.09679654296805822,2015-08-07
0.08247156861438554,0.0839263658132077,0.08571471912758305,2015-08-08
0.08684981916374525,0.0887160680621815,0.0905711328807255,2015-08-09
0.07468468007837714,0.0787070903577404,0.08215651410596127,2015-08-10
0.09951047236933873,0.10578994533509625,0.11083292673796721,2015-08-11
0.10953837794656683,0.11357110285874705,0.11713094977556912,2015-08-12
0.10944497890204737,0.11766785397635515,0.1241050466695853,2015-08-13
0.12347369452249188,0.13123234321464175,0.13617314550792298,2015-08-14
0.12450504825107513,0.133075574878585,0.13766008171671598,2015-08-15
0.15043472209880174,0.1616352939486116,0.1698198613134155,2015-08-16
0.1760574243000882,0.1934335012141204,0.20720807653896517,2015-08-17
0.1769585358259944,0.20728139064947376,0.2275199717775079,2015-08-18
0.21425890075555043,0.2278921952709191,0.23712831283710348,2015-08-19
0.2707921775758444,0.2896389313509282,0.30161957989254184,2015-08-20
0.17651558463898073,0.18897737890679622,0.19817531473737343,2015-08-21
0.16540369855967477,0.17799489968051907,0.18757620229935726,2015-08-22
0.17315924573622574,0.18736848959033792,0.19861463333793733,2015-08-23
0.009235048981894088,0.010598271949177715,0.013205276896155088,2015-08-24
0.0019190462500423766,0.002343542558819886,0.003341764783509262,2015-08-25
0.004102900582357585,0.004921917059138159,0.006699140783251255,2015-08-26
0.0320804405405676,0.033869942024758716,0.03716224023609488,2015-08-27
0.035792406139356116,0.03751274888473406,0.04068994760284136,2015-08-28
0.01752052054435075,0.01928683037872851,0.02257641626359443,2015-08-29
0.028462198868119282,0.030244620365258962,0.03355022283744214,2015-08-30
0.03578358019006902,0.03749431550314926,0.040602995364435866,2015-08-31
0.043827391600158486,0.045433061783741104,0.04828439390181166,2015-09-01
0.019659419919474567,0.021445204300628698,0.024638232577181868,2015-09-02
0.0009023398607026522,0.0011044625911817184,0.0016006434404273698,2015-09-03
0.001973813167656276,0.002416410567668519,0.0034298371100274457,2015-09-04
0.010062659479899825,0.011529075293332164,0.014314985884418832,2015-09-05
0.04737243366759122,0.04903485515167039,0.052088748909304386,2015-09-06
0.0011574033851895062,0.0014234293377395847,0.002072803043625317,2015-09-07
6.400299191625198e-05,7.551442321770948e-05,0.00010663703397357572,2015-09-08
0.06111836463033042,0.0623556084457965,0.06498177498342406,2015-09-09
0.021194818008551577,0.023017509011788822,0.02638065852084227,2015-09-10
0.027304317576583203,0.02908651588191899,0.03255602466781569,2015-09-11
0.049272095985321236,0.050723773646528136,0.05358982784300077,2015-09-12
0.0527264190689201,0.05409734664324699,0.05690818534772795,2015-09-13
0.05694410889813145,0.058221317630182554,0.06079089874020008,2015-09-14
0.05485073932170757,0.05627341000168943,0.0591236572176275,2015-09-15
0.055273811044071926,0.05665116589313492,0.0593219215061226,2015-09-16
