qt=0.05,qt=0.5,qt=0.95,observed,date
30.32267600649711,30.908611458545273,31.533193039977476,13.897617931034484,2015-05-30
36.98236968863816,37.70730601119649,38.51230457221948,44.954470967741926,2015-05-31
42.35108885798551,43.262726300500574,44.13632911457331,54.831859400000006,2015-06-01
43.8163588555644,44.81610961895488,45.69140681401394,59.5777909,2015-06-02
44.14867126346095,45.10027960029501,46.02604021250677,60.97018993333333,2015-06-03
31.591065895687635,32.15098397034394,32.705544537364275,33.118730666666664,2015-06-04
33.944663614551935,34.55382063951241,35.16435575058078,26.0932,2015-06-05
43.16462701233784,44.101484702790174,44.98464178002215,57.64224936666666,2015-06-06
30.129345439774525,30.686665896652666,31.254942242471007,6.508289655172415,2015-06-07
25.811445720355767,26.280721582398,26.732156190329356,29.833466685185183,2015-06-08
40.06869033632545,40.749415532889,41.43928569019153,52.4283824,2015-06-09
28.033699068166886,28.538892424685542,29.020962264256788,32.73981785714285,2015-06-10
28.853467780505778,29.387792204539295,29.91345911768992,30.967147037037037,2015-06-11
34.56212971237753,35.17896908889469,35.799117616971,34.07423129032259,2015-06-12
37.682978621792834,38.34443988007935,38.977979014660384,51.280197035714295,2015-06-13
27.060006404025557,27.553248917438324,28.019149425582157,26.790328931034484,2015-06-14
30.862695797601493,31.425312919533653,31.924466638308438,34.30369790322581,2015-06-15
37.18111928527963,37.834753743630394,38.4979210300946,55.0194779,2015-06-16
37.53182838284004,38.18667649658451,38.84044723315332,55.15519343333334,2015-06-17
30.622461495622478,31.167503782907414,31.69575698398112,35.25151364516129,2015-06-18
40.04276559062875,40.75364080299139,41.476732652783994,57.92800948965517,2015-06-19
40.70162802294202,41.402587225598545,42.118408329406556,45.97042055172414,2015-06-20
22.96069664087453,23.38405288162697,23.781235774620377,33.31309322580645,2015-06-21
38.10495000640738,38.759811705219064,39.412279542723525,41.19291124137931,2015-06-22
30.931213083892217,31.499603495797757,32.084304761618846,19.151174366666666,2015-06-23
39.95789542563691,40.628898560668375,41.30452194564405,60.0596708,2015-06-24
27.732902205232474,28.23140856339141,28.709070148057528,25.355691966666665,2015-06-25
42.05390132144599,42.821647054158916,43.58003984767614,,2015-06-26
42.53521997658729,43.35201172162508,44.14871717712102,,2015-06-27
41.43966903665573,42.18799771039391,42.916818728682564,,2015-06-28
42.334147161997,43.15391583998351,43.972041831572454,51.12903358064517,2015-06-29
