qt=0.05,qt=0.5,qt=0.95,observed,date
20.328221704780198,20.673811704330397,21.009457555943076,11.857582758620687,2015-05-30
24.743353001490444,25.13430823752934,25.538576371621698,17.89165806451613,2015-05-31
28.292161597249766,28.748687732476437,29.2058136314661,21.62816064516129,2015-06-01
29.263195427477644,29.75636905769442,30.251110227160684,26.282006451612908,2015-06-02
29.505835187682425,30.028241743633345,30.550903886695934,27.993230322580647,2015-06-03
21.242909470205575,21.589901469170197,21.93564712166325,15.219955333333333,2015-06-04
22.799354829906,23.16792678230331,23.53663289992673,13.205913793103447,2015-06-05
28.74839667817443,29.217527813821505,29.702926743653677,24.84837761290323,2015-06-06
20.241006796485088,20.578496439855787,20.908405091340132,6.055196551724138,2015-06-07
17.391722956174,17.691580229229483,17.98013801552966,14.679892333333333,2015-06-08
26.87926144724712,27.294320853156208,27.69934600397413,29.78043225806452,2015-06-09
18.88710319955309,19.20425485384562,19.51856234343733,19.274838965517237,2015-06-10
19.40977569103485,19.732773497914643,20.054793093163088,14.29195045357143,2015-06-11
23.215966645755937,23.58965203201899,23.96523746162906,16.093713333333334,2015-06-12
25.374425947973037,25.768015151127756,26.14921629176285,23.797915013333334,2015-06-13
18.27201097809024,18.58806132935666,18.889254101498427,15.112862580645164,2015-06-14
20.83824256325309,21.19342810982342,21.533790687244366,23.66659129032258,2015-06-15
24.97311979615142,25.363094753358382,25.744889188495183,38.212990322580644,2015-06-16
25.23265568522539,25.62368246190933,26.004479463584232,40.27018064516128,2015-06-17
20.610201423143664,20.952502628864874,21.291314064673863,29.40590322580645,2015-06-18
26.791788577075984,27.205227896240586,27.618171106460828,45.04179483870968,2015-06-19
27.228359858311396,27.65708416494499,28.07208427965246,37.200148,2015-06-20
15.502163029878437,15.77586346202034,16.03739029342001,27.67462193548387,2015-06-21
25.64240087516324,26.042235678626678,26.43738338425267,33.596666451612904,2015-06-22
20.77811174645689,21.123349020537077,21.461601012208366,24.36359677419355,2015-06-23
26.80893769346099,27.231674335948323,27.633396273823095,45.0069935483871,2015-06-24
18.694874173306417,19.01447262862573,19.321710212539646,17.713761290322584,2015-06-25
28.161459044344365,28.61055402254609,29.066997446286177,44.46498709677421,2015-06-26
28.463166499231445,28.932796015711,29.400696481259406,49.12253035714286,2015-06-27
27.773520091564272,28.20829585006681,28.65372216030826,54.08473503225806,2015-06-28
28.35938108902117,28.82624169033179,29.30083412439032,52.34805225806453,2015-06-29
22.658286410160933,23.02452142789042,23.37956642432756,19.225989655172416,2015-06-30
19.134584080719335,19.45159738526839,19.770258787923517,14.676489032258065,2015-07-01
26.946307185450795,27.367338967006866,27.773217152799607,42.05713838709677,2015-07-02
24.322638513804847,24.701948214034466,25.0716293193755,39.439158064516135,2015-07-03
24.132794009552892,24.519100191571262,24.887499516257282,40.38543548387096,2015-07-04
24.689603514542664,25.09147791325907,25.477881635220086,41.04890322580645,2015-07-05
24.239511404881704,24.659770077867165,25.059975382960456,43.96993793103449,2015-07-06
21.10655193836852,21.457246255652798,21.802125741740078,28.33598,2015-07-07
27.685796312958487,28.11286040768895,28.546685772515076,41.016182258064525,2015-07-08
26.805619645364036,27.223572439464306,27.626476395277884,45.10864193548387,2015-07-09
26.124885609314955,26.53792664826289,26.940275525903353,52.60338064516129,2015-07-10
26.08946250578675,26.513199348047834,26.922858334276583,47.400767741935475,2015-07-11
24.58641315495121,24.982167473433137,25.37161717375605,36.69190967741935,2015-07-12
20.815015996470294,21.17319616030747,21.507135463049636,26.20162903225807,2015-07-13
22.869231958232117,23.233133951482014,23.586634533310644,20.640626666666666,2015-07-14
26.25902195877339,26.663027560945554,27.060669780786046,31.223932903225805,2015-07-15
,,,12.903533333333336,2015-07-16
12.955875507523427,13.194682799632986,13.423478393919197,8.086983333333334,2015-07-17
23.95543943134119,24.35137781572398,24.740965249176682,21.510306451612905,2015-07-18
23.368706228177295,23.74880194363368,24.116594147755663,21.02485806451613,2015-07-19
21.48591598115829,21.857051636147503,22.203778964258376,18.95670322580645,2015-07-20
25.398691106657857,25.788157170902664,26.174466182992962,16.539767096774195,2015-07-21
26.35386290526408,26.828931720251227,27.326320569183846,18.365166333333327,2015-07-22
26.17605071458595,26.702784346919834,27.238247265970596,19.71405483870968,2015-07-23
24.090066240513107,24.50472404358444,24.933168458554444,17.056687096774194,2015-07-24
23.861692222507127,24.27470986169153,24.689001784560322,14.982313793103447,2015-07-25
24.066675836511948,24.630749943536504,25.244506856352537,19.537210967741935,2015-07-26
22.356936638801564,22.976580374178187,23.638442812024337,18.67125806451613,2015-07-27
20.885860257405593,21.510338852213152,22.202802918631743,17.302942258064515,2015-07-28
18.339203670192514,19.019012402685185,19.740567144078824,13.80140724137931,2015-07-29
13.568343073448657,14.42898790582704,15.253095798557696,11.875076666666667,2015-07-30
9.750455004509986,10.809962244731482,11.83896965910781,12.923420689655172,2015-07-31
8.029600651987773,9.154072709751745,10.225965365779826,12.649937931034485,2015-08-01
2.9763495508750433,4.191121377488731,5.377761798520075,3.500975862068965,2015-08-02
20.179627465274102,20.572636859263238,20.978657865945394,9.618017857142855,2015-08-03
20.747899009967036,21.08415731954376,21.413185480647904,12.237693103448276,2015-08-04
20.688076283541,21.18691113526443,21.701551566563765,15.040737931034483,2015-08-05
20.160214014585478,20.655644874878885,21.142980800950504,15.160237931034482,2015-08-06
17.997485226637444,18.659703222725593,19.334318399665456,14.408407241379313,2015-08-07
18.929102135706867,19.47438527008579,19.99534937766765,13.814192857142858,2015-08-08
18.329961447461688,18.94571582048926,19.552526753520045,15.342156551724136,2015-08-09
14.400061817991368,15.086687446844383,15.695721961701109,8.96427857142857,2015-08-10
10.250751139890019,11.223397101405068,12.14646090217034,11.55711620689655,2015-08-11
11.766575690939874,12.721829934682283,13.663616153137314,13.411200344827586,2015-08-12
5.453162247809853,6.659816747114,7.773545911640213,12.779172413793106,2015-08-13
2.8291559512425075,4.201482043607897,5.499864612993998,11.881957931034481,2015-08-14
2.0347375498571854,3.4320967990682085,4.799272235965406,12.53594137931034,2015-08-15
,,,12.237092857142857,2015-08-16
,,,7.241404074074074,2015-08-17
,,,5.21709925925926,2015-08-18
,,,9.62414814814815,2015-08-19
,,,6.167028148148147,2015-08-20
,,,12.350275357142856,2015-08-21
,,,14.602607407407405,2015-08-22
,,,8.586660384615385,2015-08-23
16.266705126342732,16.545583783960502,16.815801922897368,2.0592961538461543,2015-08-24
13.890935917787438,14.133997273072866,14.36931279809077,1.283091153846154,2015-08-25
15.11855221179553,15.380369080386341,15.632896730527554,5.808358846153847,2015-08-26
20.914199625033078,21.25736747159688,21.598548088922133,9.943269259259257,2015-08-27
21.645020656564828,22.003096421808323,22.354214208236524,12.905085185185186,2015-08-28
18.399185561186027,18.715086327751564,19.0184353438137,6.324215384615385,2015-08-29
20.369560300524988,20.717338020921677,21.047484031799247,11.664543333333334,2015-08-30
21.765961965577432,22.144163738677083,22.497348563712944,12.908233333333332,2015-08-31
23.624855629846213,24.047323044999164,24.449369583586368,14.974914814814815,2015-09-01
18.808349713074016,19.15998443390894,19.4979269636162,9.930566538461537,2015-09-02
12.61157429508665,12.850032645445264,13.075011762223195,3.4331132000000006,2015-09-03
13.888448865325692,14.149834103589376,14.397578777041367,7.101631307692308,2015-09-04
16.903220795299003,17.211583873377684,17.509135073784904,7.404353846153844,2015-09-05
24.869991252866487,25.32259826077697,25.752054879419163,13.786753346153846,2015-09-06
13.108796467411633,13.358029166213544,13.594033686120753,5.677624,2015-09-07
10.621618854267535,10.825536938891887,11.02009189034234,2.5736448076923066,2015-09-08
26.78254166192137,27.20004184873214,27.60215456907292,14.661577567999997,2015-09-09
19.142488137727117,19.463437339478084,19.782307730480653,5.4947792,2015-09-10
20.046569312360134,20.383819712171665,20.715978160827227,9.726491153846156,2015-09-11
23.7229659646641,24.098206042682744,24.47623828068766,11.61981,2015-09-12
24.303200644395055,24.692710312535482,25.070098557502526,13.565585384615385,2015-09-13
25.70058468166759,26.11037372347532,26.501034360677284,16.635646923076926,2015-09-14
25.937310227035464,26.366142209686714,26.77671894056006,16.971946153846154,2015-09-15
25.706454302325724,26.124863113517407,26.524286911149893,16.826813076923074,2015-09-16
