qt=0.05,qt=0.5,qt=0.95,observed,date
6.773097527853029,6.897073222952406,7.025420975026732,5.070548275862069,2015-05-30
6.925086946679944,7.0505831992420545,7.182673567234524,11.119754838709678,2015-05-31
7.228005545793798,7.228005545793798,7.228005545793798,10.212804741935484,2015-06-01
,,,10.458712386666667,2015-06-02
7.065351484364361,7.1002875405644685,7.135223596764575,9.280290322580646,2015-06-03
6.767976221330184,6.889365445159381,7.018782785024633,4.630460666666667,2015-06-04
6.826042972928887,6.945918935341468,7.073163388565033,5.6058213793103455,2015-06-05
,,,9.900413780645161,2015-06-06
6.267399366690278,6.411680396869458,6.556599581218565,3.765251724137931,2015-06-07
6.398661119361207,6.521868385244872,6.642159898894622,5.976952068965518,2015-06-08
6.912007644180597,7.036873935532679,7.167120507837817,8.983322333333335,2015-06-09
6.61617497127387,6.738947786959521,6.864742716442159,8.294111379310344,2015-06-10
6.677738587435329,6.797868938772625,6.922321326209737,5.299373892857143,2015-06-11
6.877507526933753,7.00163114705379,7.132430585339188,8.857786129032258,2015-06-12
6.922975775146089,7.048998086802114,7.180270306107972,7.535601003333332,2015-06-13
6.543214098980671,6.664912267262483,6.791111876353743,4.781801333333334,2015-06-14
6.7684126512801415,6.89358681360867,7.02128158936851,5.961217333333334,2015-06-15
6.9005285577208255,7.023977363461485,7.153673364067348,9.863006774193547,2015-06-16
6.892564872580677,7.015496557121018,7.14442890341969,7.817232580645162,2015-06-17
6.739634649923673,6.861781825967045,6.988828291063122,6.460425161290322,2015-06-18
6.8861925795119365,7.009954340535353,7.1393001141794725,9.763498666666663,2015-06-19
6.877675018492357,7.001116193830866,7.1297144737030544,6.236444827586206,2015-06-20
5.952925880863007,6.084917790269175,6.226112134924223,6.694480800000001,2015-06-21
6.844715331276543,6.967183463611506,7.093942833169943,6.678164516129033,2015-06-22
6.713927614957705,6.832733881870746,6.958738380938909,7.441932258064517,2015-06-23
6.8366555281090085,6.958392354078237,7.084865156328976,9.571525806451612,2015-06-24
6.530374271890641,6.644756385245724,6.768090816800852,6.637743137931035,2015-06-25
6.855115605870791,6.977581710409699,7.105165176024283,,2015-06-26
6.845140817147181,6.967055431706362,7.0937911036185834,,2015-06-27
6.840659126490007,6.962634665049505,7.089074418165441,,2015-06-28
6.821975671413981,6.942079635975138,7.067639020847732,8.791143,2015-06-29
6.756812139904082,6.872834863489784,6.997606551494461,8.4987375,2015-06-30
6.612265851966592,6.729112731466211,6.850373521566772,7.522253333333333,2015-07-01
6.875870404514278,6.99951447123999,7.127980658689516,8.253105872413792,2015-07-02
6.868888299670892,6.989548118312553,7.1181511453596835,7.073019032258063,2015-07-03
6.858932732158333,6.978827355827097,7.106995331895526,7.340083900000001,2015-07-04
6.861331134376438,6.981176068240309,7.10986482956936,6.704845033333332,2015-07-05
6.84033585309857,6.959404512203442,7.086700733387312,7.695121034482759,2015-07-06
6.751182480971686,6.871922393905911,7.00034400662721,7.2572862258064506,2015-07-07
6.871726848074252,6.994604545723515,7.123087223369577,8.666982666666668,2015-07-08
6.855679124900466,6.9784420971618735,7.106120021356457,8.051470387096773,2015-07-09
6.836418783130991,6.9575296947299154,7.083915972045696,7.630499677419355,2015-07-10
6.817051793059434,6.937077361318593,7.0621704981065205,7.483996774193548,2015-07-11
