qt=0.05,qt=0.5,qt=0.95,date
0.98329794620946,0.9903157014918547,0.9937274045147422,2015-05-30
0.9359599274456915,0.9544682346817839,0.9678667356390844,2015-05-31
0.8608148757550869,0.8862194263889289,0.9097186364463411,2015-06-01
0.8308012283624219,0.8578188868047978,0.8821631080536938,2015-06-02
0.8208081609120388,0.8474974566064359,0.8725381976825782,2015-06-03
0.9760048783177677,0.9850192691819414,0.9903488106290818,2015-06-04
0.9606128676984276,0.9735787217029825,0.9822251854080553,2015-06-05
0.8404198553243947,0.8665555038425183,0.8908070490159458,2015-06-06
0.9822253265447674,0.9895177472937616,0.9932230195257282,2015-06-07
0.9940940217906034,0.9968599093537378,0.9979985104350306,2015-06-08
0.8944623894381869,0.9173232849731037,0.937351135326136,2015-06-09
0.9898829414670902,0.9943772079451356,0.9963609067965946,2015-06-10
0.9877763829220906,0.9930894565423395,0.9955591485097581,2015-06-11
0.9577180909695506,0.9713133087116281,0.9806636032445504,2015-06-12
0.9257167241896962,0.9453551718607771,0.9607058238086916,2015-06-13
0.9920560227791716,0.9956674307579957,0.9972343028903441,2015-06-14
0.9795996895573214,0.9876917181879504,0.9921184743429424,2015-06-15
0.9310600821062713,0.9498943237648528,0.964213994735022,2015-06-16
0.925906385647938,0.9454416205776038,0.9606915112753412,2015-06-17
0.9805998855318075,0.9883767706737392,0.9925412720893163,2015-06-18
0.8934738812865736,0.9169038653631373,0.9368292583908615,2015-06-19
0.8826274696069599,0.9060089082116021,0.9275226959989717,2015-06-20
0.9970523796027804,0.9984895841638644,0.9990305133074313,2015-06-21
0.91464527498937,0.9353732002103503,0.9524795816703014,2015-06-22
0.9782633287072963,0.9867683465680505,0.9914417908011514,2015-06-23
0.8882299967233898,0.9111648985825858,0.9316919822112025,2015-06-24
0.9894176311972439,0.9940223464224529,0.9961044869942781,2015-06-25
0.8549019357950373,0.8800269548140854,0.9034529283184282,2015-06-26
0.8443099530596444,0.8698051550776079,0.8939754679305779,2015-06-27
0.8636955562256219,0.888320074482482,0.911201775340519,2015-06-28
0.8436900571156469,0.8693204354204097,0.8932138555503133,2015-06-29
0.9593006908172045,0.9723970680019235,0.981172462616958,2015-06-30
0.9881577157460071,0.9932858321988858,0.9956660361553066,2015-07-01
0.8892192074299429,0.9121944770935927,0.932897911949487,2015-07-02
0.9400414632011602,0.957403773270337,0.9703084822626125,2015-07-03
0.9426483759939227,0.9595088282557387,0.9718435116928162,2015-07-04
0.9340141906097839,0.9516819947934602,0.96562360911367,2015-07-05
0.940270866341456,0.9569231149497903,0.9694846319315571,2015-07-06
0.9766274899926681,0.9854958326065271,0.9906396117162508,2015-07-07
0.8701997003336679,0.8943907597809878,0.91694636652759,2015-07-08
0.890581548280098,0.91311539915763,0.9335579575183803,2015-07-09
0.904351801851082,0.9253964521320268,0.9442045451457215,2015-07-10
0.9030986684528576,0.9243066025337221,0.9428825806381758,2015-07-11
0.9309463585661115,0.9492196602557588,0.9632266433805781,2015-07-12
0.9763683387146713,0.9852487115855592,0.9902697402872307,2015-07-13
0.9549760659897916,0.9689668466074296,0.9786323854154729,2015-07-14
0.8913668770095835,0.9142767509484085,0.9341566444457391,2015-07-15
,,,2015-07-16
0.9986517487860135,0.9993403079102984,0.9995610620773989,2015-07-17
0.9313493473931769,0.9494251908574611,0.9628776968414927,2015-07-18
0.9385770694482959,0.9553192590461487,0.9677205345883729,2015-07-19
0.9613492118903697,0.973694964046208,0.9816107759348878,2015-07-20
0.8808708339191474,0.9030202898872193,0.9237452635232501,2015-07-21
0.8247013209462958,0.8500943352635534,0.8734650096734589,2015-07-22
0.8052678919629711,0.8321689649575778,0.8571902727117476,2015-07-23
0.8594708134348111,0.883040558332685,0.9046862283904831,2015-07-24
0.8574006276346509,0.8808200073036462,0.9026882265975628,2015-07-25
0.768184677083435,0.7938324048289221,0.8248567461697798,2015-07-26
0.7355854696095916,0.7619513915141866,0.7962122728218834,2015-07-27
0.7199019217998269,0.7459782852472215,0.7819051027265065,2015-07-28
0.7250875825299701,0.7522240538696789,0.7849335339692555,2015-07-29
0.7485503654390862,0.7739792845673217,0.8020584766838613,2015-07-30
0.6778510312449387,0.7047844492342705,0.7384411460112311,2015-07-31
0.6618473844335755,0.690389796963953,0.7238281813700691,2015-08-01
0.7271516864236147,0.7595236444254327,0.7912768098284354,2015-08-02
0.8776626717890933,0.8995869836271144,0.9172883867861739,2015-08-03
0.9065090118370646,0.9262943242291701,0.9412972763490527,2015-08-04
0.817966279568229,0.8428000306580883,0.8643409944468072,2015-08-05
0.8318759611165548,0.8559685168102351,0.8770562788189616,2015-08-06
0.7696845225715561,0.7945759553724385,0.8197492160989296,2015-08-07
0.8221198716336601,0.8463091639584586,0.8688911397278507,2015-08-08
0.7940854247198197,0.8187176034889978,0.8429826145970579,2015-08-09
0.8670618229815571,0.8889158113508966,0.907779355507124,2015-08-10
0.7749763498612088,0.8002069782420516,0.8253449086348292,2015-08-11
0.7008838093873024,0.7262790081896857,0.7568301242624323,2015-08-12
0.7126782195606254,0.7414970666639857,0.773557187336918,2015-08-13
0.5472343731982561,0.5781512496988,0.6260545842654507,2015-08-14
0.5091586772133393,0.5415262134316412,0.5979727227114795,2015-08-15
0.4388923623391666,0.482096187629553,0.5433480563443934,2015-08-16
0.4224495593101106,0.4721688951216703,0.5283406170520006,2015-08-17
0.4876592652332178,0.5421457572285389,0.5933924961299837,2015-08-18
0.205818682677726,0.25894307131862193,0.33645725169196755,2015-08-19
0.147558830779253,0.20333699287525553,0.276365657000395,2015-08-20
0.3904682659473316,0.4339283907653039,0.4884720631679719,2015-08-21
0.42667637686418786,0.46960947657928837,0.5249464568091742,2015-08-22
0.4342027351189291,0.47687987064877013,0.5265173133956824,2015-08-23
0.9952589001324671,0.9974915310354275,0.998376978208458,2015-08-24
0.9984489297351826,0.9992460512476632,0.9995060064750494,2015-08-25
0.997483750438154,0.9987280408303558,0.9991784833712564,2015-08-26
0.9776514388765204,0.9863102706444874,0.9911794547896536,2015-08-27
0.9712811861387847,0.9815265259973561,0.9878037922179965,2015-08-28
0.9907903873614964,0.9948370556451217,0.9966521199321715,2015-08-29
0.9809079623717875,0.9884471164678728,0.992560686815529,2015-08-30
0.9693646456811738,0.9799051955565279,0.9866195962074885,2015-08-31
0.9450065589931945,0.9608543374134846,0.9721666995623922,2015-09-01
0.9883868261907304,0.9932457450942835,0.9956436521599262,2015-09-02
0.9989774373242016,0.9995085081062043,0.9996760930368402,2015-09-03
0.9983647101995391,0.9992036459471576,0.9994730783065385,2015-09-04
0.9946452331526547,0.9971679318523482,0.9981756314305952,2015-09-05
0.9270921903669355,0.9458569085667714,0.9606723431205787,2015-09-06
0.9988092194463918,0.999428280862274,0.9996226325120384,2015-09-07
0.999567147149657,0.9997992734677481,0.9998730983065967,2015-09-08
0.8968729766806034,0.9191166336577724,0.9388204070985628,2015-09-09
0.9885002033115167,0.9934335860243915,0.9957831687507771,2015-09-10
0.9836958448877713,0.9904739351813454,0.993838043458169,2015-09-11
0.947595490360983,0.9636964791701188,0.9747618895555933,2015-09-12
0.9375258016594539,0.9553861050478112,0.9684548568296031,2015-09-13
0.9125715495818751,0.9333593734379402,0.9508421757311794,2015-09-14
0.9067857771388876,0.9275430703571992,0.9456559760139358,2015-09-15
0.9108405917924255,0.9311053448533314,0.9488116825235976,2015-09-16
