qt=0.05,qt=0.5,qt=0.95,observed,date
16.704573336182705,17.062283225723387,17.41029159502354,8.817354137931035,2015-05-30
20.325820896180222,20.74285054281526,21.152760019169968,15.786641935483873,2015-05-31
23.10874919485061,23.59062366895955,24.05310889583028,27.141579999999998,2015-06-01
23.81845410806475,24.316803265359518,24.791769784633125,28.3606770967742,2015-06-02
23.890570762260822,24.384142048847416,24.84724879053461,27.557896258064517,2015-06-03
17.3334944845153,17.660753400906604,18.030554267409187,12.379650769230768,2015-06-04
18.624986232320264,18.976761302285414,19.35157168807271,19.373496551724134,2015-06-05
23.492852108632636,23.983138433412257,24.450347626962177,35.89145951612903,2015-06-06
16.568711440054972,16.90617955419973,17.24012891090254,7.233739999999999,2015-06-07
14.169654677674455,14.462501813405133,14.764115669842164,21.31683610344828,2015-06-08
21.80843676545264,22.196793785109648,22.61869807432799,35.352520166666665,2015-06-09
15.38097439284415,15.692269046868219,16.024203353870007,26.270435714285718,2015-06-10
15.861426782545355,16.17455004320685,16.51296916599029,20.706261214285714,2015-06-11
18.960058027255396,19.31395455130503,19.694982969851473,20.924692666666665,2015-06-12
20.58076911744663,20.94990213017937,21.35319020990295,29.59683451851852,2015-06-13
14.830685403386886,15.130836294094614,15.453260344841684,14.358063142857144,2015-06-14
16.88984915860845,17.225568644475054,17.591225752442142,18.875352666666668,2015-06-15
20.335557191887194,20.714979538176387,21.10824732606185,29.385019677419358,2015-06-16
20.50714378745514,20.880927663474804,21.275056546372685,31.183567419354844,2015-06-17
16.79515168671567,17.123095754319486,17.482458373611703,25.11878333333333,2015-06-18
21.841744444352972,22.24744695617124,22.658619504221498,37.472908533333346,2015-06-19
22.136532387509867,22.549039661778664,22.965939183154727,29.245901103448283,2015-06-20
12.599715598238447,12.861249354393427,13.129707755900288,23.36299580645161,2015-06-21
20.76460931248705,21.133095698050806,21.533854493220648,25.687274838709673,2015-06-22
17.006337784921776,17.34730235234985,17.69231342409585,17.422082903225807,2015-06-23
21.69910916028756,22.087731489407403,22.497085295796538,32.059304193548385,2015-06-24
15.210650278870606,15.513612107582551,15.841693531686065,16.535317096774193,2015-06-25
22.766962711526354,23.188124581173447,23.60651749566019,33.393865806451615,2015-06-26
23.004504618307728,23.441644982608388,23.871714384169504,36.792542333333344,2015-06-27
22.43257540005579,22.861777279161153,23.282777800537477,35.714025806451616,2015-06-28
22.87872674791861,23.31605762754746,23.7498811994748,38.68152935483871,2015-06-29
18.440238293469886,18.785986791408256,19.161925331216235,16.266858620689653,2015-06-30
15.658641390591312,15.97891487210925,16.30467594503564,,2015-07-01
21.9015808890541,22.292535895820002,22.704835909205165,27.02351666666667,2015-07-02
19.760875818703582,20.118104214966614,20.514522977904562,19.23006774193549,2015-07-03
19.505951206029106,19.87043212442959,20.280435516807515,21.78254333333333,2015-07-04
19.835045828102164,20.213449547546084,20.644552687244722,16.540916732142858,2015-07-05
19.329180648914942,19.747248304771723,20.20735629591731,,2015-07-06
17.274006392116682,17.618085717586087,17.96755289764017,,2015-07-07
22.45798026279594,22.880287343916372,23.299796250223974,,2015-07-08
21.72313007838164,22.113756111931473,22.525486779053043,,2015-07-09
20.99165152426081,21.37856221936005,21.801664586110924,,2015-07-10
20.878468517743112,21.284339499985556,21.73089285609047,,2015-07-11
19.723992049263824,20.113478483947368,20.551012681403126,,2015-07-12
