qt=0.05,qt=0.5,qt=0.95,date
0.9883901306266243,0.9939337506459356,0.9961233266657474,2015-05-30
0.9587193636086682,0.9721029675183559,0.9806602891399306,2015-05-31
0.9001490120231738,0.9222534784513768,0.9395955187042249,2015-06-01
0.8739516789598828,0.8978621808713421,0.919701778977752,2015-06-02
0.8636082678745214,0.8891412992394234,0.9131499288498385,2015-06-03
0.9836184230655057,0.9908642620185601,0.9940457563847818,2015-06-04
0.9738675197040245,0.9841620196688954,0.9893370850859271,2015-06-05
0.8821184599623113,0.905686541761929,0.9257978824229295,2015-06-06
0.9965919138201371,0.9986965313270824,0.9992389906803242,2015-06-07
0.9951255464719412,0.9978446084819843,0.9986723129933753,2015-06-08
0.9268965557975632,0.9462513760257477,0.9603535652181415,2015-06-09
0.9924358623315579,0.996314007174514,0.9977015784403346,2015-06-10
0.9910670240097005,0.9955665961341731,0.9972006870529236,2015-06-11
0.9722722108267909,0.9828598378289886,0.9884420860446794,2015-06-12
0.9508866648638308,0.9663191492979455,0.9765546417530876,2015-06-13
0.993849621564071,0.9971098509408725,0.9982064216759,2015-06-14
0.9861441753220977,0.9924549006468542,0.9951610566629054,2015-06-15
0.9547862288118544,0.9692508357167788,0.9785603671189272,2015-06-16
0.9508771712990299,0.9662685596225729,0.9764744891449669,2015-06-17
0.9866571157041484,0.9927923045928599,0.9953423183425956,2015-06-18
0.9264412400388303,0.9457092228605942,0.9597753448213462,2015-06-19
0.9172205770809826,0.9379031740764522,0.9530101218317496,2015-06-20
0.9972617422135462,0.9988935485136464,0.9993309357009467,2015-06-21
0.9421347954356176,0.9592664818156713,0.9708651009784853,2015-06-22
0.9851008297777311,0.9917814097211377,0.994650419104096,2015-06-23
0.9216606424220392,0.9417228371940859,0.956618758348748,2015-06-24
0.9920265725420604,0.9960745709898454,0.9975194817160129,2015-06-25
0.8934555125155809,0.9170090184279928,0.9370926119442943,2015-06-26
0.8843643654988315,0.9081155144096377,0.9298768702351766,2015-06-27
0.9011416141038721,0.9239330259821823,0.942840070450134,2015-06-28
0.883318734428593,0.9075837611884641,0.9298167727993175,2015-06-29
0.9729065714095809,0.9833936317643267,0.9887875068428239,2015-06-30
0.9912176484700712,0.9956529551142823,0.9972418006017556,2015-07-01
0.9223947576353203,0.9424570232383316,0.9569758003354819,2015-07-02
0.9608313078735653,0.9742068858483741,0.982230209348925,2015-07-03
0.9624229456696506,0.9754784558871461,0.9833175822546508,2015-07-04
0.9562572939492029,0.9705849415475135,0.9796689338736403,2015-07-05
0.960156220980281,0.973887538917211,0.9821838880519773,2015-07-06
0.9839168290023038,0.9910543605468134,0.9941763390651126,2015-07-07
0.9070822908491741,0.9290484590408218,0.9459598641081113,2015-07-08
0.9234637637879,0.9433849816612523,0.9576744917719394,2015-07-09
0.9333359306425908,0.95246428920183,0.9656979470401836,2015-07-10
0.9321583131306833,0.9517414712048802,0.9653519645032556,2015-07-11
0.9538038314931034,0.9686456085581393,0.9781699274448492,2015-07-12
0.9838213212826916,0.9908849162357755,0.9940681395705583,2015-07-13
0.9701008671455472,0.9812167016321398,0.9873085341516616,2015-07-14
0.9239998242180882,0.9436313968095658,0.9577537361359245,2015-07-15
,,,2015-07-16
0.9985136816974093,0.9994685568898471,0.9996834416863473,2015-07-17
0.9535417446933903,0.9684834815811614,0.977943768279239,2015-07-18
0.9583556735779697,0.9721826887555971,0.9807645410915418,2015-07-19
0.973626853858591,0.9837666455706995,0.9890754970463499,2015-07-20
0.9137161179436845,0.935085871765948,0.9507082935384593,2015-07-21
0.865657574248393,0.890351607317652,0.9137005880498595,2015-07-22
0.8467513408913081,0.8732866506496141,0.8998209468996335,2015-07-23
0.8937336548313316,0.9173089853600486,0.9382971363385728,2015-07-24
0.8918307745576682,0.9155436946242428,0.9363541464844225,2015-07-25
0.806927150976458,0.8367519593560535,0.8742359167451453,2015-07-26
0.7739631643494406,0.8052803444352437,0.8536486687770155,2015-07-27
0.7583675456819131,0.7905663995437504,0.8403315488847969,2015-07-28
0.7638208709892154,0.795644936029833,0.8390760151675162,2015-07-29
0.784819236216099,0.8156362830494472,0.8506282223113651,2015-07-30
0.7133878948165949,0.7483357599884999,0.7925983014627798,2015-07-31
0.6966001503077979,0.7332557008537989,0.778241408217611,2015-08-01
0.8918376352939613,0.9177346608167201,0.9386107772954706,2015-08-02
0.908251538859927,0.9288740370509327,0.9453850665708995,2015-08-03
0.9321111478630273,0.9499238603553699,0.9629619826420648,2015-08-04
0.8555857654422666,0.8806150877489625,0.9042624069921251,2015-08-05
0.8673280927895374,0.8920152041257272,0.9147358881111501,2015-08-06
0.8075761954580433,0.8361558258545682,0.8655062846727073,2015-08-07
0.8580640554521147,0.8831585650909033,0.9069208221222181,2015-08-08
0.830717546794973,0.8583736283972536,0.8856119878462414,2015-08-09
0.894696799916901,0.9171147324291594,0.9357023578258846,2015-08-10
0.8089873703710665,0.83846441901905,0.8684395391277937,2015-08-11
0.7368088899057245,0.7701666531829736,0.8097979070267691,2015-08-12
0.7448659115846872,0.7819010204990899,0.8210950021135981,2015-08-13
0.5762264500354117,0.6194542518049702,0.6980871937770666,2015-08-14
0.5382070014341641,0.5828177889819978,0.6687288641153533,2015-08-15
0.4645450446471047,0.5177029803888189,0.6130226256140053,2015-08-16
0.4477976118441523,0.5069739061182288,0.5857755286575315,2015-08-17
0.5137772935574692,0.5779530008267015,0.6451280779142871,2015-08-18
0.21090540892253443,0.2777161691844834,0.3960156153017958,2015-08-19
0.1483401712711117,0.21927129382559282,0.31718780579034966,2015-08-20
